Mejor Posicion de la Particula,Mejor Fitness de la Particula,Minimo Numero de Infracciones
"[ 0.5575824   0.74503489  0.39520534  0.51321353  0.76792409  0.41399535
  0.38620541  0.41672831  0.75010734 71.82183323 32.61483651 64.03691969
  0.87032072]",-0.887536729707735,0.7747046079384795
"[ 0.43870604  0.90195696  0.84572177  0.11000254  0.23469774  0.58735648
  0.56985582  0.74554162  0.50565952 92.32429231 39.57633426 96.69596285
  0.81587713]",-7.87828338840195,11.343928888417558
"[ 0.8899733   0.77934314  0.14489637  0.9696111   0.48905057  0.96965333
  0.90125699  0.93738106  0.19897151 38.58254448 54.8563853  40.88348303
  0.84752584]",0.6155535727380665,0.0
"[ 0.46441339  0.24088048  0.52465238  0.91797898  0.11010027  0.41808838
  0.85049494  0.20974761  0.25490189 18.85151766 87.80678402 60.39675045
  0.80882993]",-4.599483142434098,2.8745680810843983
"[6.60877803e-01 7.89500760e-01 8.83431828e-01 7.52599772e-01
 4.80482754e-02 8.13830016e-01 5.00588836e-01 9.58792537e-01
 2.94711142e-01 4.20906389e+01 9.68725314e+01 9.40960099e+01
 9.75817902e-01]",-3.6302340843399286,0.10769528183365626
"[ 0.75237458  0.26832716  0.06018236  0.39505354  0.89492862  0.24428201
  0.79353867  0.62564107  0.34141911 18.85688671 28.70347766 27.33082556
  0.6682912 ]",-5.562038990133145,1.7011907934823868e-05
"[ 0.40695088  0.60025835  0.59736803  0.52966598  0.6874904   0.72479135
  0.39632554  0.37650924  0.66538601 63.0961021  35.80637267 43.37184243
  0.84991415]",-4.645035561896218,7.412273313946677
"[ 0.21187663  0.75333555  0.75735865  0.24870375  0.96657189  0.38233716
  0.79286286  0.52587798  0.44040333 33.58482703 86.6265607  99.33356027
  0.82335714]",-3.184119141757284,0.4192251153533382
"[ 0.15812222  0.63975465  0.8661607   0.25301409  0.62798021  0.83812445
  0.34955916  0.58338051  0.61375467 72.20227674 46.68724632 81.34749232
  0.83166248]",-6.734210197572827,8.687633009864696
"[9.75488177e-01 9.47226014e-01 5.19108415e-01 3.84658963e-01
 6.35900061e-01 7.73512304e-01 1.84819434e-01 5.17103367e-01
 1.06019400e-02 3.22642063e+00 8.68352226e+01 3.23514888e+01
 7.34319667e-01]",-9.538650320451627,20.198689913990428
"[ 0.79157709  0.22436705  0.82966311  0.87618327  0.80544112  0.78189937
  0.60308956  0.82721269  0.96251516 70.59152397 59.3504432  23.7227839
  0.56821398]",-0.1088881834946882,0.06129774671303148
"[2.08839207e-01 2.22125340e-01 5.27861678e-01 1.87978978e-01
 4.25400809e-01 7.07799097e-01 8.00261566e-01 9.84871378e-01
 5.74809901e-02 4.76711661e+01 5.77985459e+01 6.18051188e+01
 2.25984334e-01]",-5.448335107275334,1.3527223170371143
"[5.15024854e-01 6.37535151e-01 7.33828732e-01 8.14876394e-01
 9.96896584e-02 1.69287413e-01 2.30626120e-01 3.75280313e-01
 5.34275432e-02 9.99798544e+01 2.51170110e+01 2.49877981e+01
 4.15919955e-01]",-7.932202242187647,8.511919553632238
"[6.90793329e-01 1.23414006e-02 2.47504213e-01 1.79338901e-01
 5.54667940e-01 6.04352950e-01 1.89904138e-01 1.44357403e-01
 5.85595358e-01 1.26623229e+01 6.79092282e+01 1.69493016e+01
 4.29171396e-01]",-9.301014384705521,5.962672397659723
"[ 0.48618706  0.65501305  0.9309237   0.72860916  0.9872788   0.9441883
  0.82740054  0.22251391  0.17102828 33.82299862 90.17599467 76.86020672
  0.58207893]",-7.144504221667203,4.3901652226813095
"[3.03143296e-01 6.89424581e-01 4.19257955e-01 1.64051254e-01
 3.41535584e-01 9.67302270e-01 7.64006112e-01 5.28307610e-01
 9.42028477e-01 9.68939165e+01 9.91053990e+01 3.44181469e+01
 7.20353417e-02]",-5.681394212331972,3.190912284830174
"[ 0.72762947  0.12931201  0.74770009  0.75743555  0.91815452  0.6992001
  0.49573572  0.77661938  0.76407049 72.72643615 86.34118359 98.48269918
  0.24295663]",-5.138921346641762,5.0046991333651265
"[ 0.97198003  0.80306744  0.26719631  0.25876221  0.73883767  0.50096035
  0.25306568  0.8963851   0.47080726 18.22370613  3.31655377 91.38407816
  0.4596559 ]",-2.713121828093475,0.26138164549385046
"[ 0.54863923  0.84590511  0.33905882  0.96994579  0.97966756  0.21590547
  0.68621874  0.55993232  0.91699923 81.06838327  8.82037835 19.03280601
  0.85409601]",-4.458407370386845,0.6143868317083312
